timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T16:48:26.629912+00:00,0.021171,running,1,0.000,2.281,0,,,,
2026-08-20T16:48:28.659628+00:00,2.050570,running,1,100.000,339.281,0,,,,
2026-08-20T16:48:30.679460+00:00,4.070381,running,1,100.000,499.641,0,,,,
2026-08-20T16:48:32.699987+00:00,6.090891,running,1,100.000,598.438,0,,,,
2026-08-20T16:48:34.721210+00:00,8.112102,running,1,100.000,570.391,0,,,,
2026-08-20T16:48:36.746810+00:00,10.137685,running,1,99.900,664.266,0,,,,
2026-08-20T16:48:38.770678+00:00,12.161536,running,1,99.000,708.828,0,,,,
2026-08-20T16:48:40.804271+00:00,14.195118,running,1,99.100,748.875,0,,,,
2026-08-20T16:48:42.833308+00:00,16.224135,running,1,100.000,789.172,0,,,,
2026-08-20T16:48:44.855376+00:00,18.246188,running,1,100.000,719.859,0,,,,
2026-08-20T16:48:45.887249+00:00,19.278053,exited:0,0,0.000,0.000,0,,,,
