timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T10:04:29.471668+00:00,0.021435,running,1,0.000,2.297,0,,,,
2026-08-20T10:04:29.508685+00:00,0.058306,exited:0,0,0.000,0.000,0,,,,
