side,distanceExponent,distanceExact,distanceDecimal,characterExact,negativeClearedFeasibilityExact,negativeClearedFeasibilityDecimal,valueSha256,classification
left,1,1/10,0.1,13951190208652428351903549458034182126789/20000000000000000000000000000000000000000,385176167372384419390129933611399585948044038605666215768641727848050294628261858945325120411402580396919038565097777294778595035255070746281241210720070283148944729402069844231016511748371362598892727603958767620844876342494447342017701359898796388015361385155603683542402755523837028565069227111213803737765476367251019804159275699383698336079296322014672869580566358349976011994441632293078963495009629996433849373768019482512253446249653631342300580993978240160305774596370686394331050549078850298936500854877202590435980759793185079549722538305029660776868795622132910618210771496738160276169201827844695341713858791749491921438174885020274993330057427903125186255620144227776121732601308061580961891764943302279584187528569461874704293387782244694419520721992917509860881585393454961057908930007469137785892370818986128804673505745423510265080347821093962065457909544550932057511876177156023626745133427902517806548555348192838965940425240514834117153444787858170928626484977953612021016001420155130468900632525108790221691491189522488098626234923987110063265085656447204410034573773957999363097857173562527856138537188248229723557449819599727930438149900811107375550043147170942073373253948785973693463136546642728159073926859228412244365395326562225664631408531109094882189908425945981181924805890466130315774646883828075838281890500918740234774785244647819241516944008681043895059166755291607673686626864545894656723516915707134783736840489151391722675693832965154137015365390078166359216910093070963612551987006466538416275841843521753195395504772033262850464781418949774661514246196392519002559114311787756796998646025234827662795159895529596409298418201213148301538813944154333346261160488925859487999415206673182054787393935460388165814350369493953717834158375120049808687454189098023805396617710140088445733125447884080516618534394432724733723891083880108848115189099450625302985987662401253653340079436257761576866017934444242524915476351889638789932817549940943010944636312606962250331412325540054133511253749785743425660892830180252434053854479850913044471833502122645964283553665665018019065723470001970516855810624528222329224154549156168088605443595228962108628844681064037150591540484200863947060667167953533847390137231485693115849582085677200008428075667388743824582660389296724574703438527220672103485887782849155407163859179283640728466885039353498838227017219041698470813383226453927514254431406454561716245363627344432752492217137492316537974613964703483681058578722613810942477553886912861274495162679319920857950496286860994423974456117849892702735277852623916100808431162829165694037143260184196265880638670269279828744253168934113965782428427531094779847479375040256212799334983648666026275048077167647093653859949011495849138070832143266486745685645156528417591197168878677708954653146053748895581444574258579558716107997514705428013100371720708874701346210815851200276307719311589437087083475747483669660152708757439196930113466737867696591685389792480837241763319333336766645066119576190257534630475039084626666785880011072054855183047656515776725345410622954199566348884803621841190396494232143480116930675493537367929526871650736158023072057376266136556877570659004072093134385834975185859830416822849361688480712100379335748488204773793162515344251002215146306293072693589878831512515034601664550140929926205365492983109058734030851950731588330205957853721674023177167583803537394839839988457945382095727236341691764395787871859807849371717847317673299318800080265825518435796351623373406050965367618505470649078115335325972429363867602042435401080131675407183803885472101364251644280035637679196015890669766600818289745734353660178926440110284890895871058119236799747492580103470976224692095421720593185043479979859193503718300504112771836469030833601999249820806101176446140479340932367238579537573790265092793782952512843428636123802189203178443556566300036619430272571964418413751854270877293315673871469436771140559761273727809178818264958961858615751782730861649078759597081780935678521005807896579402378711843011201659947031112340300363565704581731279955391866091638167943343186245170654528462944386650972352224484366958498646115554966446113310008775050432760493518164167685800300523343349448147634266884754528532911331310208379889480905953842287919599015757237244303074190190490082437994495354202244546385875752225748394054021197924781144494086340928645393345875810499758167630344430010143949527727146078816835957079351626392263870143843515710179929873351870662670024873696094186894955887936383792070898667342550245601787815288613471392936075570481763558336033311022243212838315437422201392937704931562427148751642574240881023520204825705072143890854202516399688009017816780016341143323329133836041236244515699594787637238277326187616605979678342641857610531105186171501293742365419321651141419151819788671530630211071915137293771064284176927893198022709818915119990507681415194092772641428034363203293979685529769411208210607777928203605104887114773527314808253955322751893289574426201064416122033476974861697940708104791454888132041076553436244795717435978109222422683045159168166481125294286634313442026514411381246380925278520348201347779499290890891849899984954090383445968537999308708131170436231048274905407465797915155098315977656935930292409533331637780898528983902238901794049481258697792198130530743739681379543162955789064630855911803494712678096342553151386542630523390606346746435974097555320408104959743485906688938229872371097544714880557118043259957248395926806012791626126904571173948436556606244569824973175229592290935080021322712910094970707901444955987156195042076964839020989417494845520556199424834659391815733827245261827101243023469997166880428005665642073063119572341462984144691130197864821878704855979150745482563164097504335182708372409203055107027148408314766992801868136573604124553903840410294662431703250433246786867498913634404761941739235306631353354714680621802606930698016713853664431681188351350046527995312700794826981091640736613298875197763516486612840639463092043680661717258141424560216237364427413111321903807486175087485626684420153552666593416709087804134685371294548380783109952298561247874209813330834387807343812683711097364318211622673415684844510463115154942777250300790898207571585592234538227210293150694763019559964575391316992023016185136883303167789087325080288997948612034371568984161673921250120883744967027258933369492227102643381650564082095456590373514756099594121820281375905937369763040202966885890258960431147978549693389486612401054627445024268701867229829349432142208950279838259751128547198227069503342729165712925288756253220818221220386350102665316416711071502330176521008854772542332169280794607724092164242777136950082608247608411231716969698785260156851667258041057368881927880638679664605102740300574949000390408775278646201876642355166892947598800571902371127157630978812516182841230574757908482964533402648054341536573668897111503675272739948659514184211513139870253936918953139504086561784774784830619698136143342524892643320946955727500632780213224755870193926210048295490861085467961891094370407855982677044538652027511800629921922488498515150797280821065338411706671864443175891622937476441445014922321035422141740784939306617252455558853936630416548938458642110602114209757758591491439575563389491091487178463042218209570798586224165564831099728189539031041988387945684141327007434419420397492320202686740181711358433700287678950282994523177359856345950684162814154202059932435003494977016320879924238108693230764030937880544507495684610164985903019741923174847898264208256502586246769068009290318640452367055211731754193237122409869233478988324100165060031485204028868244426836909475552709991663083331329950909339878755003594895506425236954983358269857618377597629598092872207754528302559782324767228212801090354818711381292017482440777740783772583779924362849891477497858557083326743241406091617686183500493196931208926425963831013393883577230385278295240713935789876829327284704561469388540760787812059809829271280916485041074427007597845654076615018934357659308190356605031998413614591822792187394952470355936511909668644841544949539244208920841347409362299479362656755263489980189744619333486118947776252604254341805066067113248221109931086065287281361702694876730908501699705399170945231359842166780789852267710829067275805278095565320497527520403740571983298355096828727278344452063884630798902004417967342088267332912528066201839820219911919831245769078683744710367963589724695010415739039427511482397028874122725535016327826979541783230424517321289164519102476910285543818663121523184191477312385037877640339796418026885446914864252138704431294066256967012179896846447115559654733831860856312965625038325476027780096108824847300178455086070827474561103721728780124805149581471596346807363936057727601511321585135904552177616595185245120627458295682209085331686385279866910383456452316411166397070108509643513546919486994023203877031839419942158876909570052880692838758367302850441782661460716276027902061614483875688545242220175166615968972587156368162879071122980188815760066453251446497039236835249054691211340700523533374900154045651873138878636217677217578873552228820182703247519631817063292216792935404216486481288379324977360098410875481685141547689369676033470637433841154811599652261192963364545224939301177090927169547684714681352454793681475216921294599231172058605360986445968694476346205821935036354510019671230695928391076898052116769667726231712712797875093161334696308130672591397628042786686305773065418079508293068982765780552970305939041896041031174136893696515011544450289339341930289390762217046366204765574121776703190781101631201737768344801648511639067282679290380989944350534609437958209000055278132150614858644160772911456209407041893680757489118040664951900380391367647319552725238182962227277768853914599238287920857069415578890109433839009567351399086738850265688451803687000946175303988245202129024024103565325767644414628245664951665141683751313990255214071436180602295799537740473881554985959700005355010723385349258423506646868515399459689009967284590789469087439410841997014089698979633984153278197727576265544585292390280167931578641075763709964212124698033610361498106004340504501730246540398309818693733359104926431242651356142706785368954806199989045113852715793608179285255487461872897510060026965548037209259265679186507282718394089749545572809826695024130718324299709938513822082958663361633903109494158123586146316170271698354393505713537403943278064139219232766438593230369439250997748170699380570053680345208636450492414058763417031832728640160826049407961630302668852378351909897351504872817216966614105636299696680707196190538588784427331811747007407076227955504184493973139029477674306850323805656696980166649741572398136919411062737239154940843386584238796937141242099187594948286309718599156538449938573807654960182359502266077908975452995778908357721807587370794291535105095931323923367923829629431462627177131408081787169837106589590544198663276701800480816343133494929038015323199543424769399887849369299683890430677905452932109714348315107081353532464261181907494610109851829752434358081120888826026296370434352245889217033355109820841576186449818052014114322232414703935094359480774379338115352280413461134270009564831893522859207202021300102151660813056809683700404015532577135633094429517613863389105571380002757353896788775520173001247643679043832973523214264264420463781169741002894132678656786558306509018156714350499293356264688582837646625289784865785895154003797729134000939557644724882891132844496087261209158431390092905201767030841963328258262909704467022756207461612713182232203194022808589553041669983194811568771749406518050997930526426415998521973671221649997823275959125859765689397024297659212117698405898775773950067334043323628316512964459984503030558945331831877389970692394343443002034775672737405016976193261551543851901666574946487694792037684839078816825364768619492504343942176282984408684686542400535150300046734290929056195729680665446024470952708558661225368384753015201541998737571445432309301746428067513218699161981501789677832307710647910636870655626302320661769504254433986466517012440712683232264691272836038428826851498995885746035869098712630093953777703166105373927667319326267113419781361036554624911009173788331445475678620008993765971366253588376449228424420285714256764357167607417588104026223349070359093022905657337958726458288361604366706164634373212489335080818425241545691106552426472104833459128453578162449189066586918368635203980234613727199463897792949808051519948288587507095013764593359812731097723794983624275428961102835248238952723639365542751779894487467264960515241226431794227187791374129314766279187451785863010292816620637252150552265022071617185295724143181803193842947567799250314892186972276277618448214757395115908175298725676259701760571099566965742906566683788962381832210731027817791705852077199225250836283604577984661149817163946008707500111472295981637535222635060120058121407477233396519697197719828328158367550149713188630474642079020273934032369540088623592073090319055434582135615939725887321670561856164905199570614985447268727719183315626894667953815314608122765223791788084277757011457417756336368516665615024417282589856983285138956704380360263502529677863681816064404240369116265478598204356319370773823350602680957278295969405428950912475474775028448040474333925442224857510333761288018532901812096314076756646736961028545194083774603033229287684984215202657242074934980686562657682549387585437673631625836468259585984386076968443375221576531691884422037479186469881992559898021496354812476415838517028588981253347365767285530456326681187450117992264582650206851850899660202690866322459615295513945102315170179537259037229924904970932331068531761320886959273839574450284763302134724829085945579789464216399704638836917161446616410381847646117089556703838607888069797471712587204905935131950635428225072059222493121786317665502856174695269223671019195832980811807691600113048524415816556462760036966148379139378056657733896744033479424058726362890120433765089135904033422696264053030775313754230089061195352841490483095883063920036072924292385712002228813555890014217087173937769735619294861094506314150367001079052401664973711312750431257106018343411022769869070626037789271055786518527651057873181218859040753308769662315700180918834224671888644568981078508363563753827514170446602977383939740331230026820513287970181212428358120128998718326172035806066635486248706437249619834779589882415015693207940814470992696020641636009862032124145474343483892899784663376870087959939341091679007089932185749040969489049287080549413077292039397827678397693757837414064538189405494247008745178245266279286984010370318261356935345972874311909341006785647895517971173033357522625665858466546018625561076653643681191875404672603894585079552101278100401415043491384641351652585770842958412072968210629941629979606655909244435199951358125797988253714961719484569569385463520551440504459984729535213820791995450825615551730032929563743991815023603382873950810196015912839516178133277590874327256319147941107101167157882545195733968326318079642293527796912355004094647903469070262015216311019096912776950153657929043947913217713565144049405276861983448362876287858033611614054450259189446423230766944766589570655967744111761902608208163425636830731525351679356054840526175367462475517891406944079156290847849509723603040468767444712321739349193134197250006980695240956891488818153408696900878545269167600399765798676559774852409393035505196788552257758347949406155311271065499272941440539092655014619901471004164194573723650933588416128537453755110376158907399430064751512782263800681603135138480431588593821420584880192507306458290858288801704192258757418914575889300612386439695092396597099274238308085578862171113794543388084484398082863229054049206508179874449600384942526569704452117797910175750544162500215490773463692618330518884210408334469648904133096245377616419790683434044919094074364892450796002880173492343354820403140230958106218750466414318030214534236513665739850536229091339163812866178291343572795281883923808284472978836890514704853867991272166119042477545454216245258662356486195660403953534788125938705726811403588209657972152449643771776462331092821332851488324298568953844934243720476240808937258886348207247801998708792572135710963366503421241963012483628567967561887056358372315922289593281491467736055053036835088076567502480122948627159888727040334317130352753136727610706339370893045096244175962605977997339656151916754799667814112088797076841304089639485103598353438051394215646468581142649939809407460171403306611585306491926658101781381109099679675376119240046268241058427521893895420015303756607515780256039385588711165986503807281481797607790172170500122187793601014991295283705998424395480948665120630913145206891186770816994562860721984594957637117172293646337177032621802479845746103427901298289012319353382327284301262872998573604489856205731178383482221619995141335740068153665491332373019851957136556529681662228404223609902003623922661314027506546082316314857423435432613628097014243937749582247888084390795254778657263191566297867677964870213635932790986310632638484711552786582869397852676976275949193230592751011635816179472989820004715612079144029946911418988070443233748246644465502018722937006521999460478567645746950996844791594596725107181957253409490112592612366970977807665341530563141796764547944264515615629894483785578883864295324116589712937193947013865665295231573995342681226919649681091383575509193187811176560677323218408460915181933560025287296994825499444735719785685039697640972000256968992554373165173946153480254315807060052326587414255878209032285887856427455972137180324499170719409834712337054342359541840855040955221185645328074351526444951310612746237937460928847331032767537504532972903068134307841064597089928197285704593862960253211646653215337729389154083786484835760757272564983505206339896813719347663083710973136522407812533794531401275759901354017579407361923954738750741024624555076328561631108964093932062157321735667205838527856943416790375505196089088083029225741159628851745527247069419218129829179910602671080904622374928985456701928968059260759914351868884441377174360916893757740262630915402597575213822148936486041087988529224701605041563061544912209720628955391104373428560134897884011732510638877042102664550248507832306132009541330434158790326024168473613893961621229279025019077653046539164868079383849446380361573078174577100925790063470399980040077153702332173328143324185000196110269119972064218716091300010701140435727296556804032093892892291118117944661748123731383585140916113652694417006378229751010050889022108311272099391854721823281686389285037309414182222998587919899314477968475683742336625418961483709439518166460794784528341227216054142295993295715503326428751158150936960210228869129465086044569192993196670028388075317819151258248553213551645231946769074104202521355988447567652665741011594054277837708234743670132064559540169566753787793450019995149476839513230922587656913667197077094828765978274812027606750256937793150989184378754417875729472074366845945848429979028382195478354852161776761645477815102329323634652602429094546978669020739589449275399524237206765972051788036272600313858596806478254853527598989735985766584521265021852488653802999987777814991989552716651641984567144535888781199338888753219833628465524796711586765664815329735925878894017433591161918561914503794387119754173262591797048362900377124379384416113/824064930086506463957919457464799055531338260672093048136771238540543600221614626614847815154421969902149618456031346527242076152958220299705348208896922810303483304753806089296932815220233109750383066213551886454010417101061448312940028319205411126664640218081939521737614475654097768648780758857890250091065314469983286217623993774302383921206471447079802140617667749111766028400803917591417757699746277528754169335931923572109421690594111824959031954895066946826349345499630133512169937518686566469127372800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.467409973789262498209889,f6e0f297a65f8dbd1ea214d65300c7860416b6abedce46369afdee8ef8dfabfc,exact rational presentation sample
