timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-19T18:41:20.408727+00:00,0.022267,running,1,0.000,6.312,0,,,,
2026-08-19T18:41:21.433120+00:00,1.046530,running,1,96.900,34.000,0,,,,
2026-08-19T18:41:22.458752+00:00,2.072154,running,1,99.400,34.375,0,,,,
2026-08-19T18:41:23.477382+00:00,3.090772,running,1,98.900,34.609,0,,,,
2026-08-19T18:41:24.495619+00:00,4.109008,running,1,98.400,41.578,0,,,,
2026-08-19T18:41:25.521506+00:00,5.134886,running,1,99.900,41.812,0,,,,
2026-08-19T18:41:26.548344+00:00,6.161711,running,1,99.400,42.047,0,,,,
2026-08-19T18:41:27.568559+00:00,7.181919,running,1,99.200,42.281,0,,,,
2026-08-19T18:41:28.587769+00:00,8.201125,running,1,99.900,43.547,0,,,,
2026-08-19T18:41:29.608915+00:00,9.222257,running,1,100.000,43.781,0,,,,
2026-08-19T18:41:30.628492+00:00,10.241831,running,1,99.400,44.000,0,,,,
2026-08-19T18:41:31.649448+00:00,11.262778,running,1,99.300,44.234,0,,,,
2026-08-19T18:41:32.674473+00:00,12.287793,running,1,99.700,44.484,0,,,,
2026-08-19T18:41:33.694373+00:00,13.307686,running,1,98.800,46.984,0,,,,
2026-08-19T18:41:34.711139+00:00,14.324444,running,1,99.800,47.141,0,,,,
2026-08-19T18:41:35.730475+00:00,15.343773,running,1,100.000,47.469,0,,,,
2026-08-19T18:41:36.753052+00:00,16.366344,running,1,100.000,47.797,0,,,,
2026-08-19T18:41:37.771154+00:00,17.384437,running,1,100.000,48.125,0,,,,
2026-08-19T18:41:38.790866+00:00,18.404140,running,1,99.900,48.453,0,,,,
2026-08-19T18:41:39.816349+00:00,19.429617,running,1,100.000,48.734,0,,,,
2026-08-19T18:41:40.839349+00:00,20.452607,running,1,98.700,49.062,0,,,,
2026-08-19T18:41:41.860913+00:00,21.474165,running,1,98.700,49.406,0,,,,
2026-08-19T18:41:42.890609+00:00,22.503855,running,1,98.900,49.734,0,,,,
2026-08-19T18:41:43.911586+00:00,23.524821,running,1,100.000,50.062,0,,,,
2026-08-19T18:41:44.871336+00:00,24.484569,exited:0,0,0.000,0.000,0,,,,
