timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T13:00:16.114625+00:00,0.020664,running,2,0.000,1.375,0,,,,
2026-08-20T13:00:16.234906+00:00,0.140815,running,2,2.100,42.812,0,,,,
2026-08-20T13:00:16.352337+00:00,0.258245,running,2,40.200,45.188,0,,,,
2026-08-20T13:00:16.476010+00:00,0.381923,running,2,61.100,46.703,0,,,,
2026-08-20T13:00:16.599556+00:00,0.505464,running,2,76.700,46.703,0,,,,
2026-08-20T13:00:16.721750+00:00,0.627660,running,2,84.000,46.703,0,,,,
2026-08-20T13:00:16.849166+00:00,0.755075,running,2,91.500,46.703,0,,,,
2026-08-20T13:00:16.972253+00:00,0.878166,running,2,93.100,47.984,0,,,,
2026-08-20T13:00:17.096100+00:00,1.002007,running,2,97.200,48.922,0,,,,
2026-08-20T13:00:17.221135+00:00,1.127044,running,2,96.700,49.625,0,,,,
2026-08-20T13:00:17.341308+00:00,1.247215,running,2,99.400,50.016,0,,,,
2026-08-20T13:00:17.466192+00:00,1.372100,running,2,98.100,50.297,0,,,,
2026-08-20T13:00:17.590610+00:00,1.496519,running,2,100.000,50.859,0,,,,
2026-08-20T13:00:17.708887+00:00,1.614794,running,2,98.700,51.406,0,,,,
2026-08-20T13:00:17.830750+00:00,1.736657,running,2,100.000,51.953,0,,,,
2026-08-20T13:00:17.955546+00:00,1.861453,running,2,98.900,52.516,0,,,,
2026-08-20T13:00:18.075570+00:00,1.981481,running,2,100.000,49.812,0,,,,
2026-08-20T13:00:18.174717+00:00,2.080626,exited:0,0,0.000,0.000,0,,,,
