timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-19T22:58:41.454714+00:00,0.019821,running,1,0.000,2.812,0,,,,
2026-08-19T22:58:41.725012+00:00,0.289991,running,1,51.700,154.078,0,,,,
2026-08-19T22:58:42.000451+00:00,0.565425,running,1,82.000,274.453,0,,,,
2026-08-19T22:58:42.275687+00:00,0.840658,running,1,91.200,372.844,0,,,,
2026-08-19T22:58:42.546191+00:00,1.111163,running,1,100.000,372.844,0,,,,
2026-08-19T22:58:42.815181+00:00,1.380151,running,1,100.000,373.188,0,,,,
2026-08-19T22:58:43.085124+00:00,1.650093,running,1,98.500,396.312,0,,,,
2026-08-19T22:58:43.359455+00:00,1.924425,running,1,99.000,419.391,0,,,,
2026-08-19T22:58:43.627048+00:00,2.192012,running,1,100.000,434.844,0,,,,
2026-08-19T22:58:43.900980+00:00,2.465940,running,1,99.400,434.844,0,,,,
2026-08-19T22:58:44.178761+00:00,2.743720,running,1,99.000,434.844,0,,,,
2026-08-19T22:58:44.449718+00:00,3.014676,running,1,99.000,434.844,0,,,,
2026-08-19T22:58:44.722132+00:00,3.287090,running,1,99.400,434.844,0,,,,
2026-08-19T22:58:44.990631+00:00,3.555585,running,1,99.100,434.844,0,,,,
2026-08-19T22:58:45.258951+00:00,3.823903,running,1,99.100,434.844,0,,,,
2026-08-19T22:58:45.532365+00:00,4.097315,running,1,100.000,434.844,0,,,,
2026-08-19T22:58:45.800839+00:00,4.365789,running,1,99.900,434.844,0,,,,
2026-08-19T22:58:46.078920+00:00,4.643869,running,1,99.700,434.844,0,,,,
2026-08-19T22:58:46.354385+00:00,4.919332,running,1,100.000,434.844,0,,,,
2026-08-19T22:58:46.626257+00:00,5.191201,running,1,100.000,434.844,0,,,,
2026-08-19T22:58:46.894902+00:00,5.459844,running,1,99.800,434.844,0,,,,
2026-08-19T22:58:47.164154+00:00,5.729097,running,1,99.100,434.844,0,,,,
2026-08-19T22:58:47.433061+00:00,5.997999,running,1,99.500,434.844,0,,,,
2026-08-19T22:58:47.704214+00:00,6.269152,running,1,100.000,434.844,0,,,,
2026-08-19T22:58:47.973117+00:00,6.538056,running,1,100.000,434.844,0,,,,
2026-08-19T22:58:48.249385+00:00,6.814319,running,1,100.000,434.844,0,,,,
2026-08-19T22:58:48.524186+00:00,7.089121,running,1,99.400,434.844,0,,,,
2026-08-19T22:58:48.792680+00:00,7.357611,running,1,99.400,434.844,0,,,,
2026-08-19T22:58:49.067619+00:00,7.632549,running,1,100.000,434.844,0,,,,
