timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T17:53:18.238611+00:00,0.021699,running,1,0.000,2.219,0,,,,
2026-08-20T17:53:18.362403+00:00,0.145362,running,1,30.600,69.938,0,,,,
2026-08-20T17:53:18.487616+00:00,0.270575,running,1,58.100,86.250,0,,,,
2026-08-20T17:53:18.613495+00:00,0.396453,running,1,72.300,92.156,0,,,,
2026-08-20T17:53:18.741542+00:00,0.524498,running,1,84.200,95.641,0,,,,
2026-08-20T17:53:18.869024+00:00,0.651980,running,1,88.600,101.141,0,,,,
2026-08-20T17:53:18.995921+00:00,0.778878,running,1,94.300,105.328,0,,,,
2026-08-20T17:53:19.120836+00:00,0.903793,running,1,97.900,106.594,0,,,,
2026-08-20T17:53:19.245187+00:00,1.028143,running,1,97.200,108.062,0,,,,
2026-08-20T17:53:19.370876+00:00,1.153831,running,1,99.700,108.062,0,,,,
2026-08-20T17:53:19.498693+00:00,1.281651,running,1,98.300,108.078,0,,,,
2026-08-20T17:53:19.623142+00:00,1.406098,running,1,100.000,108.094,0,,,,
2026-08-20T17:53:19.744210+00:00,1.527166,running,1,98.700,108.094,0,,,,
2026-08-20T17:53:19.868220+00:00,1.651177,running,1,100.000,108.094,0,,,,
2026-08-20T17:53:19.993089+00:00,1.776048,running,1,98.900,108.172,0,,,,
2026-08-20T17:53:20.120809+00:00,1.903765,running,1,98.700,108.172,0,,,,
2026-08-20T17:53:20.241969+00:00,2.024927,running,1,99.700,108.172,0,,,,
2026-08-20T17:53:20.369682+00:00,2.152639,running,1,100.000,108.422,0,,,,
2026-08-20T17:53:20.490312+00:00,2.273269,running,1,99.400,108.422,0,,,,
2026-08-20T17:53:20.609497+00:00,2.392456,running,1,100.000,108.422,0,,,,
2026-08-20T17:53:20.734085+00:00,2.517041,running,1,99.100,108.750,0,,,,
2026-08-20T17:53:20.857637+00:00,2.640594,running,1,100.000,108.750,0,,,,
2026-08-20T17:53:20.983252+00:00,2.766210,running,1,99.100,108.750,0,,,,
2026-08-20T17:53:21.111236+00:00,2.894192,running,1,100.000,120.359,0,,,,
2026-08-20T17:53:21.234331+00:00,3.017289,running,1,99.100,120.359,0,,,,
2026-08-20T17:53:21.361525+00:00,3.144483,running,1,100.000,127.078,0,,,,
2026-08-20T17:53:21.484802+00:00,3.267760,running,1,99.000,134.062,0,,,,
2026-08-20T17:53:21.608857+00:00,3.391814,running,1,100.000,134.062,0,,,,
2026-08-20T17:53:21.730950+00:00,3.513908,running,1,100.000,134.750,0,,,,
2026-08-20T17:53:21.857143+00:00,3.640100,running,1,98.500,139.047,0,,,,
2026-08-20T17:53:21.984066+00:00,3.767025,running,1,100.000,143.000,0,,,,
2026-08-20T17:53:22.105581+00:00,3.888537,running,1,98.500,145.656,0,,,,
2026-08-20T17:53:22.230361+00:00,4.013317,running,1,100.000,148.641,0,,,,
2026-08-20T17:53:22.353687+00:00,4.136644,running,1,99.700,164.562,0,,,,
2026-08-20T17:53:22.481113+00:00,4.264070,running,1,100.000,164.562,0,,,,
2026-08-20T17:53:22.607228+00:00,4.390187,running,1,99.300,164.562,0,,,,
2026-08-20T17:53:22.732779+00:00,4.515737,running,1,100.000,164.594,0,,,,
2026-08-20T17:53:22.857011+00:00,4.639970,running,1,99.400,164.594,0,,,,
2026-08-20T17:53:22.981756+00:00,4.764714,running,1,98.400,165.078,0,,,,
2026-08-20T17:53:23.107306+00:00,4.890266,running,1,100.000,165.594,0,,,,
2026-08-20T17:53:23.233365+00:00,5.016325,running,1,98.900,165.594,0,,,,
2026-08-20T17:53:23.359822+00:00,5.142780,running,1,100.000,165.594,0,,,,
2026-08-20T17:53:23.484927+00:00,5.267886,running,1,99.000,165.594,0,,,,
2026-08-20T17:53:23.609156+00:00,5.392115,running,1,100.000,166.047,0,,,,
2026-08-20T17:53:23.733744+00:00,5.516702,running,1,99.100,166.047,0,,,,
2026-08-20T17:53:23.855557+00:00,5.638515,running,1,100.000,166.047,0,,,,
2026-08-20T17:53:23.976346+00:00,5.759304,running,1,98.700,166.047,0,,,,
2026-08-20T17:53:24.104925+00:00,5.887886,running,1,99.600,166.047,0,,,,
2026-08-20T17:53:24.223550+00:00,6.006509,running,1,99.600,166.047,0,,,,
2026-08-20T17:53:24.347432+00:00,6.130391,running,1,100.000,166.047,0,,,,
2026-08-20T17:53:24.471220+00:00,6.254178,running,1,100.000,166.500,0,,,,
2026-08-20T17:53:24.596747+00:00,6.379711,running,1,100.000,166.500,0,,,,
2026-08-20T17:53:24.721626+00:00,6.504584,running,1,99.400,167.656,0,,,,
2026-08-20T17:53:24.840893+00:00,6.623853,running,1,98.400,167.812,0,,,,
2026-08-20T17:53:24.966929+00:00,6.749887,running,1,100.000,167.859,0,,,,
2026-08-20T17:53:25.089193+00:00,6.872152,running,1,100.000,167.859,0,,,,
2026-08-20T17:53:25.208997+00:00,6.991956,running,1,99.600,167.859,0,,,,
2026-08-20T17:53:25.336045+00:00,7.119003,running,1,100.000,167.859,0,,,,
2026-08-20T17:53:25.458999+00:00,7.241958,running,1,99.300,167.859,0,,,,
2026-08-20T17:53:25.581933+00:00,7.364892,running,1,100.000,167.859,0,,,,
2026-08-20T17:53:25.707617+00:00,7.490574,running,1,99.100,167.859,0,,,,
2026-08-20T17:53:25.830953+00:00,7.613912,running,1,100.000,167.859,0,,,,
2026-08-20T17:53:25.956350+00:00,7.739309,running,1,99.100,167.859,0,,,,
2026-08-20T17:53:26.083975+00:00,7.866934,running,1,100.000,167.859,0,,,,
2026-08-20T17:53:26.207588+00:00,7.990547,running,1,99.100,167.875,0,,,,
2026-08-20T17:53:26.330841+00:00,8.113799,running,1,100.000,167.875,0,,,,
2026-08-20T17:53:26.458751+00:00,8.241711,running,1,100.000,167.891,0,,,,
2026-08-20T17:53:26.585304+00:00,8.368268,running,1,99.000,167.891,0,,,,
2026-08-20T17:53:26.706236+00:00,8.489196,running,1,100.000,167.891,0,,,,
2026-08-20T17:53:26.830214+00:00,8.613178,running,1,99.000,167.891,0,,,,
2026-08-20T17:53:26.955396+00:00,8.738357,running,1,100.000,167.891,0,,,,
2026-08-20T17:53:27.081194+00:00,8.864158,running,1,99.000,167.891,0,,,,
2026-08-20T17:53:27.206413+00:00,8.989374,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:27.330125+00:00,9.113086,running,1,98.500,167.922,0,,,,
2026-08-20T17:53:27.448839+00:00,9.231798,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:27.574374+00:00,9.357335,running,1,98.800,167.922,0,,,,
2026-08-20T17:53:27.698427+00:00,9.481389,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:27.824847+00:00,9.607807,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:27.949013+00:00,9.731974,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:28.073338+00:00,9.856300,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:28.198735+00:00,9.981697,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:28.322367+00:00,10.105329,running,1,98.800,167.922,0,,,,
2026-08-20T17:53:28.450150+00:00,10.233111,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:28.573026+00:00,10.355988,running,1,99.400,167.922,0,,,,
2026-08-20T17:53:28.697802+00:00,10.480764,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:28.822805+00:00,10.605766,running,1,99.200,167.922,0,,,,
2026-08-20T17:53:28.949326+00:00,10.732288,running,1,100.000,167.922,0,,,,
2026-08-20T17:53:29.073108+00:00,10.856069,running,1,99.100,167.922,0,,,,
2026-08-20T17:53:29.196338+00:00,10.979300,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:29.322215+00:00,11.105176,running,1,99.100,167.953,0,,,,
2026-08-20T17:53:29.447581+00:00,11.230542,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:29.573432+00:00,11.356392,running,1,99.000,167.953,0,,,,
2026-08-20T17:53:29.699946+00:00,11.482914,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:29.826813+00:00,11.609774,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:29.953773+00:00,11.736734,running,1,99.100,167.953,0,,,,
2026-08-20T17:53:30.081820+00:00,11.864782,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:30.208326+00:00,11.991287,running,1,99.100,167.953,0,,,,
2026-08-20T17:53:30.328499+00:00,12.111460,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:30.455749+00:00,12.238710,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:30.579018+00:00,12.361984,running,1,99.700,167.953,0,,,,
2026-08-20T17:53:30.704546+00:00,12.487509,running,1,100.000,166.953,0,,,,
2026-08-20T17:53:30.824590+00:00,12.607553,running,1,99.300,166.953,0,,,,
2026-08-20T17:53:30.948113+00:00,12.731076,running,1,100.000,166.953,0,,,,
2026-08-20T17:53:31.074774+00:00,12.857738,running,1,99.100,166.953,0,,,,
2026-08-20T17:53:31.198246+00:00,12.981209,running,1,100.000,166.953,0,,,,
2026-08-20T17:53:31.320550+00:00,13.103512,running,1,99.100,167.922,0,,,,
2026-08-20T17:53:31.442972+00:00,13.225936,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:31.567768+00:00,13.350730,running,1,99.000,167.953,0,,,,
2026-08-20T17:53:31.695622+00:00,13.478583,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:31.817914+00:00,13.600876,running,1,99.000,167.953,0,,,,
2026-08-20T17:53:31.938211+00:00,13.721173,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:32.056830+00:00,13.839793,running,1,99.000,167.953,0,,,,
2026-08-20T17:53:32.182077+00:00,13.965041,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:32.305808+00:00,14.088772,running,1,99.000,167.953,0,,,,
2026-08-20T17:53:32.425771+00:00,14.208733,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:32.549483+00:00,14.332444,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:32.673257+00:00,14.456219,running,1,98.700,167.953,0,,,,
2026-08-20T17:53:32.792768+00:00,14.575732,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:32.919494+00:00,14.702456,running,1,98.900,167.953,0,,,,
2026-08-20T17:53:33.044676+00:00,14.827639,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:33.164667+00:00,14.947631,running,1,99.100,167.953,0,,,,
2026-08-20T17:53:33.289696+00:00,15.072660,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:33.415905+00:00,15.198872,running,1,99.100,167.953,0,,,,
2026-08-20T17:53:33.538898+00:00,15.321861,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:33.664900+00:00,15.447863,running,1,99.000,167.953,0,,,,
2026-08-20T17:53:33.789738+00:00,15.572701,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:33.915881+00:00,15.698845,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:34.042630+00:00,15.825594,running,1,99.700,167.953,0,,,,
2026-08-20T17:53:34.167630+00:00,15.950593,running,1,99.700,167.953,0,,,,
2026-08-20T17:53:34.290978+00:00,16.073940,running,1,99.900,167.953,0,,,,
2026-08-20T17:53:34.418101+00:00,16.201067,running,1,100.000,167.953,0,,,,
2026-08-20T17:53:34.546029+00:00,16.328993,running,1,99.400,167.969,0,,,,
2026-08-20T17:53:34.669580+00:00,16.452547,running,1,98.100,167.969,0,,,,
2026-08-20T17:53:34.790240+00:00,16.573203,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:34.913838+00:00,16.696803,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:35.039638+00:00,16.822602,running,1,99.500,167.969,0,,,,
2026-08-20T17:53:35.165551+00:00,16.948515,running,1,98.200,167.969,0,,,,
2026-08-20T17:53:35.292289+00:00,17.075254,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:35.415442+00:00,17.198407,running,1,98.700,167.969,0,,,,
2026-08-20T17:53:35.539020+00:00,17.321990,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:35.664491+00:00,17.447456,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:35.789560+00:00,17.572525,running,1,98.700,167.969,0,,,,
2026-08-20T17:53:35.914939+00:00,17.697904,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:36.040749+00:00,17.823716,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:36.164448+00:00,17.947416,running,1,99.700,167.969,0,,,,
2026-08-20T17:53:36.284847+00:00,18.067812,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:36.407951+00:00,18.190915,running,1,99.300,167.969,0,,,,
2026-08-20T17:53:36.534061+00:00,18.317025,running,1,98.100,167.969,0,,,,
2026-08-20T17:53:36.660951+00:00,18.443915,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:36.788888+00:00,18.571854,running,1,98.700,167.969,0,,,,
2026-08-20T17:53:36.914758+00:00,18.697722,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:37.034840+00:00,18.817806,running,1,98.900,167.969,0,,,,
2026-08-20T17:53:37.161740+00:00,18.944705,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:37.286059+00:00,19.069023,running,1,99.000,167.969,0,,,,
2026-08-20T17:53:37.409102+00:00,19.192076,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:37.534381+00:00,19.317344,running,1,99.000,167.969,0,,,,
2026-08-20T17:53:37.652786+00:00,19.435752,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:37.777515+00:00,19.560480,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:37.898033+00:00,19.680996,running,1,99.700,167.969,0,,,,
2026-08-20T17:53:38.025447+00:00,19.808412,running,1,98.300,167.969,0,,,,
2026-08-20T17:53:38.152847+00:00,19.935814,running,1,100.000,167.969,0,,,,
2026-08-20T17:53:38.273810+00:00,20.056775,running,1,100.000,167.969,0,,,,
