timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-21T06:36:09.304257+00:00,0.022499,running,1,0.000,2.828,0,,,,
2026-08-21T06:36:10.329357+00:00,1.047470,running,1,96.800,504.828,0,,,,
2026-08-21T06:36:11.349595+00:00,2.067710,running,1,98.600,777.828,0,,,,
2026-08-21T06:36:12.373432+00:00,3.091552,running,1,99.600,777.828,0,,,,
2026-08-21T06:36:13.396218+00:00,4.114346,running,1,99.900,910.688,0,,,,
2026-08-21T06:36:14.418931+00:00,5.137066,running,1,99.900,910.719,0,,,,
2026-08-21T06:36:15.440578+00:00,6.158718,running,1,100.000,910.812,0,,,,
2026-08-21T06:36:16.461952+00:00,7.180100,running,1,98.600,910.828,0,,,,
2026-08-21T06:36:17.482680+00:00,8.200833,running,1,99.400,910.828,0,,,,
2026-08-21T06:36:18.503253+00:00,9.221411,running,1,99.000,917.969,0,,,,
2026-08-21T06:36:19.527785+00:00,10.245951,running,1,100.000,917.984,0,,,,
2026-08-21T06:36:20.553991+00:00,11.272165,running,1,99.900,917.984,0,,,,
2026-08-21T06:36:21.577263+00:00,12.295443,running,1,100.000,933.562,0,,,,
2026-08-21T06:36:22.599945+00:00,13.318135,running,1,100.000,933.578,0,,,,
2026-08-21T06:36:23.624886+00:00,14.343084,running,1,98.100,933.578,0,,,,
2026-08-21T06:36:24.650440+00:00,15.368640,running,1,98.800,933.609,0,,,,
2026-08-21T06:36:25.676683+00:00,16.394891,running,1,100.000,933.609,0,,,,
2026-08-21T06:36:26.700656+00:00,17.418885,running,1,99.700,933.625,0,,,,
2026-08-21T06:36:27.723026+00:00,18.441246,running,1,99.200,933.625,0,,,,
2026-08-21T06:36:28.746667+00:00,19.464893,running,1,99.300,935.641,0,,,,
2026-08-21T06:36:29.767505+00:00,20.485739,running,1,100.000,935.641,0,,,,
2026-08-21T06:36:30.792688+00:00,21.510938,running,1,100.000,935.656,0,,,,
2026-08-21T06:36:31.814738+00:00,22.532986,running,1,100.000,935.672,0,,,,
2026-08-21T06:36:32.838216+00:00,23.556473,running,1,98.600,935.672,0,,,,
2026-08-21T06:36:33.861768+00:00,24.580031,running,1,97.800,935.672,0,,,,
2026-08-21T06:36:34.883737+00:00,25.602006,running,1,98.700,935.672,0,,,,
2026-08-21T06:36:35.907329+00:00,26.625606,running,1,99.900,937.672,0,,,,
2026-08-21T06:36:36.928255+00:00,27.646539,running,1,100.000,937.688,0,,,,
2026-08-21T06:36:37.948960+00:00,28.667249,running,1,100.000,799.422,0,,,,
2026-08-21T06:36:38.971293+00:00,29.689586,running,1,99.100,803.438,0,,,,
2026-08-21T06:36:39.994161+00:00,30.712463,running,1,99.300,807.500,0,,,,
2026-08-21T06:36:41.023648+00:00,31.741960,running,1,98.500,807.531,0,,,,
2026-08-21T06:36:42.048792+00:00,32.767108,running,1,100.000,823.562,0,,,,
2026-08-21T06:36:43.070292+00:00,33.788618,running,1,100.000,823.562,0,,,,
2026-08-21T06:36:44.092032+00:00,34.810364,running,1,100.000,823.562,0,,,,
2026-08-21T06:36:45.113250+00:00,35.831583,running,1,100.000,823.562,0,,,,
2026-08-21T06:36:46.137628+00:00,36.855971,running,1,99.100,823.578,0,,,,
2026-08-21T06:36:47.162274+00:00,37.880623,running,1,99.500,612.078,0,,,,
2026-08-21T06:36:48.183612+00:00,38.901967,running,1,99.100,655.109,0,,,,
2026-08-21T06:36:49.204570+00:00,39.922934,running,1,99.300,655.109,0,,,,
2026-08-21T06:36:50.225367+00:00,40.943737,running,1,100.000,659.203,0,,,,
2026-08-21T06:36:51.247460+00:00,41.965834,running,1,97.800,680.469,0,,,,
2026-08-21T06:36:52.271424+00:00,42.989812,running,1,100.000,726.750,0,,,,
2026-08-21T06:36:53.295765+00:00,44.014154,running,1,100.000,726.750,0,,,,
2026-08-21T06:36:54.319916+00:00,45.038310,running,1,98.300,731.750,0,,,,
2026-08-21T06:36:55.355571+00:00,46.073975,running,1,92.000,735.750,0,,,,
2026-08-21T06:36:56.380989+00:00,47.099399,running,1,98.500,735.750,0,,,,
2026-08-21T06:36:57.405740+00:00,48.124160,running,1,99.200,533.219,0,,,,
2026-08-21T06:36:58.430020+00:00,49.148441,running,1,99.100,576.609,0,,,,
2026-08-21T06:36:59.454986+00:00,50.173413,running,1,99.200,622.859,0,,,,
2026-08-21T06:37:00.479320+00:00,51.197756,running,1,100.000,622.859,0,,,,
2026-08-21T06:37:01.500915+00:00,52.219356,running,1,98.700,630.531,0,,,,
2026-08-21T06:37:02.522769+00:00,53.241217,running,1,100.000,661.828,0,,,,
2026-08-21T06:37:03.546311+00:00,54.264771,running,1,100.000,661.828,0,,,,
2026-08-21T06:37:04.570059+00:00,55.288519,running,1,99.300,731.266,0,,,,
2026-08-21T06:37:05.594313+00:00,56.312783,running,1,100.000,731.281,0,,,,
2026-08-21T06:37:06.619451+00:00,57.337927,running,1,96.900,731.281,0,,,,
2026-08-21T06:37:07.649110+00:00,58.367595,running,1,77.700,588.891,0,,,,
2026-08-21T06:37:08.677926+00:00,59.396419,running,1,97.500,622.594,0,,,,
2026-08-21T06:37:09.705150+00:00,60.423650,running,1,100.000,636.672,0,,,,
2026-08-21T06:37:10.729731+00:00,61.448238,running,1,100.000,636.672,0,,,,
2026-08-21T06:37:11.753384+00:00,62.471895,running,1,99.600,636.672,0,,,,
2026-08-21T06:37:12.779293+00:00,63.497810,running,1,100.000,636.688,0,,,,
2026-08-21T06:37:13.801439+00:00,64.519965,running,1,99.600,636.688,0,,,,
2026-08-21T06:37:14.824320+00:00,65.542849,running,1,99.800,651.828,0,,,,
2026-08-21T06:37:15.846901+00:00,66.565438,running,1,99.400,651.828,0,,,,
2026-08-21T06:37:16.871172+00:00,67.589720,running,1,99.400,651.828,0,,,,
2026-08-21T06:37:17.896419+00:00,68.614967,running,1,99.700,651.828,0,,,,
2026-08-21T06:37:18.918502+00:00,69.637060,running,1,99.100,698.109,0,,,,
2026-08-21T06:37:19.946038+00:00,70.664601,running,1,99.700,698.109,0,,,,
2026-08-21T06:37:20.968507+00:00,71.687075,running,1,98.500,698.109,0,,,,
2026-08-21T06:37:21.992062+00:00,72.710641,running,1,100.000,698.109,0,,,,
2026-08-21T06:37:23.013880+00:00,73.732462,running,1,99.700,698.109,0,,,,
2026-08-21T06:37:24.035977+00:00,74.754566,running,1,100.000,700.359,0,,,,
2026-08-21T06:37:25.061474+00:00,75.780070,running,1,99.300,700.359,0,,,,
2026-08-21T06:37:26.085946+00:00,76.804547,running,1,99.000,700.359,0,,,,
2026-08-21T06:37:27.109055+00:00,77.827666,running,1,98.100,700.359,0,,,,
2026-08-21T06:37:28.132802+00:00,78.851418,running,1,100.000,708.047,0,,,,
2026-08-21T06:37:29.156296+00:00,79.874920,running,1,100.000,708.047,0,,,,
2026-08-21T06:37:30.178117+00:00,80.896749,running,1,98.800,741.797,0,,,,
2026-08-21T06:37:31.201006+00:00,81.919641,running,1,100.000,741.797,0,,,,
2026-08-21T06:37:32.221986+00:00,82.940628,running,1,100.000,741.797,0,,,,
2026-08-21T06:37:33.244483+00:00,83.963129,running,1,100.000,747.203,0,,,,
2026-08-21T06:37:33.339387+00:00,84.058035,exited:0,0,0.000,0.000,0,,,,
