timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T18:06:49.557434+00:00,0.021864,running,1,0.000,2.172,0,,,,
2026-08-20T18:06:49.683395+00:00,0.147692,running,1,37.900,70.516,0,,,,
2026-08-20T18:06:49.802132+00:00,0.266429,running,1,59.700,97.438,0,,,,
2026-08-20T18:06:49.929933+00:00,0.394229,running,1,76.300,98.531,0,,,,
2026-08-20T18:06:50.056619+00:00,0.520915,running,1,83.700,99.828,0,,,,
2026-08-20T18:06:50.183148+00:00,0.647444,running,1,91.300,101.406,0,,,,
2026-08-20T18:06:50.310872+00:00,0.775170,running,1,93.000,101.453,0,,,,
2026-08-20T18:06:50.434468+00:00,0.898763,running,1,97.100,101.625,0,,,,
2026-08-20T18:06:50.557489+00:00,1.021787,running,1,96.700,101.812,0,,,,
2026-08-20T18:06:50.676238+00:00,1.140536,running,1,98.100,102.016,0,,,,
2026-08-20T18:06:50.795349+00:00,1.259645,running,1,98.100,102.203,0,,,,
2026-08-20T18:06:50.922021+00:00,1.386316,running,1,98.600,102.406,0,,,,
2026-08-20T18:06:51.049579+00:00,1.513875,running,1,98.100,102.609,0,,,,
2026-08-20T18:06:51.168304+00:00,1.632600,running,1,98.100,102.797,0,,,,
2026-08-20T18:06:51.291495+00:00,1.755791,running,1,100.000,103.000,0,,,,
2026-08-20T18:06:51.409797+00:00,1.874092,running,1,99.100,103.203,0,,,,
2026-08-20T18:06:51.537326+00:00,2.001622,running,1,100.000,103.391,0,,,,
2026-08-20T18:06:51.658706+00:00,2.123004,running,1,99.100,103.578,0,,,,
2026-08-20T18:06:51.782233+00:00,2.246529,running,1,100.000,103.781,0,,,,
2026-08-20T18:06:51.901709+00:00,2.366004,running,1,100.000,103.969,0,,,,
2026-08-20T18:06:52.029135+00:00,2.493431,running,1,98.800,104.172,0,,,,
2026-08-20T18:06:52.151829+00:00,2.616124,running,1,99.400,104.359,0,,,,
2026-08-20T18:06:52.275264+00:00,2.739560,running,1,100.000,104.562,0,,,,
2026-08-20T18:06:52.397986+00:00,2.862282,running,1,100.000,104.750,0,,,,
2026-08-20T18:06:52.520963+00:00,2.985258,running,1,99.200,104.953,0,,,,
2026-08-20T18:06:52.644765+00:00,3.109061,running,1,100.000,105.156,0,,,,
2026-08-20T18:06:52.768260+00:00,3.232557,running,1,100.000,105.328,0,,,,
2026-08-20T18:06:52.891460+00:00,3.355885,running,1,98.600,105.516,0,,,,
2026-08-20T18:06:53.014656+00:00,3.479315,running,1,100.000,105.719,0,,,,
2026-08-20T18:06:53.133025+00:00,3.597910,running,1,98.800,105.906,0,,,,
2026-08-20T18:06:53.251409+00:00,3.716516,running,1,100.000,106.094,0,,,,
2026-08-20T18:06:53.378220+00:00,3.843568,running,1,100.000,106.281,0,,,,
2026-08-20T18:06:53.501965+00:00,3.967548,running,1,99.700,106.484,0,,,,
2026-08-20T18:06:53.623989+00:00,4.089803,running,1,100.000,106.688,0,,,,
2026-08-20T18:06:53.749467+00:00,4.215520,running,1,98.000,106.875,0,,,,
2026-08-20T18:06:53.867403+00:00,4.333674,running,1,100.000,107.078,0,,,,
2026-08-20T18:06:53.991453+00:00,4.457944,running,1,99.400,107.281,0,,,,
2026-08-20T18:06:54.114975+00:00,4.581686,running,1,100.000,107.469,0,,,,
2026-08-20T18:06:54.233589+00:00,4.700513,running,1,99.200,107.656,0,,,,
2026-08-20T18:06:54.356532+00:00,4.823673,running,1,100.000,107.859,0,,,,
2026-08-20T18:06:54.483000+00:00,4.950366,running,1,99.100,108.062,0,,,,
2026-08-20T18:06:54.600509+00:00,5.068085,running,1,100.000,108.250,0,,,,
2026-08-20T18:06:54.726807+00:00,5.194606,running,1,99.000,108.453,0,,,,
2026-08-20T18:06:54.851708+00:00,5.319726,running,1,100.000,108.656,0,,,,
2026-08-20T18:06:54.979237+00:00,5.447469,running,1,99.000,108.828,0,,,,
2026-08-20T18:06:55.101660+00:00,5.570095,running,1,100.000,109.047,0,,,,
2026-08-20T18:06:55.222383+00:00,5.691019,running,1,99.000,109.234,0,,,,
2026-08-20T18:06:55.346588+00:00,5.815431,running,1,100.000,109.438,0,,,,
2026-08-20T18:06:55.469155+00:00,5.938201,running,1,99.000,109.625,0,,,,
2026-08-20T18:06:55.593668+00:00,6.062922,running,1,100.000,109.812,0,,,,
2026-08-20T18:06:55.720833+00:00,6.190298,running,1,99.000,111.375,0,,,,
2026-08-20T18:06:55.846088+00:00,6.315761,running,1,100.000,119.734,0,,,,
2026-08-20T18:06:55.971855+00:00,6.441724,running,1,99.000,128.125,0,,,,
2026-08-20T18:06:56.097757+00:00,6.567823,running,1,100.000,155.859,0,,,,
2026-08-20T18:06:56.220298+00:00,6.690557,running,1,99.100,177.578,0,,,,
2026-08-20T18:06:56.345508+00:00,6.815967,running,1,100.000,177.688,0,,,,
2026-08-20T18:06:56.468935+00:00,6.939580,running,1,99.100,177.688,0,,,,
2026-08-20T18:06:56.590941+00:00,7.061780,running,1,100.000,177.688,0,,,,
2026-08-20T18:06:56.718798+00:00,7.189838,running,1,100.000,174.719,0,,,,
2026-08-20T18:06:56.745953+00:00,7.217031,exited:0,0,0.000,0.000,0,,,,
