timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-19T21:26:27.636920+00:00,0.022816,running,1,0.000,6.141,0,,,,
2026-08-19T21:26:27.658566+00:00,0.044284,exited:0,0,0.000,0.000,0,,,,
