timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-21T04:55:05.608791+00:00,0.019363,running,1,0.000,2.797,0,,,,
2026-08-21T04:55:06.630907+00:00,1.041375,running,1,95.400,1436.781,0,,,,
2026-08-21T04:55:07.659610+00:00,2.070076,running,1,99.300,2045.047,0,,,,
2026-08-21T04:55:08.686679+00:00,3.097161,running,1,99.000,2045.062,0,,,,
2026-08-21T04:55:09.709888+00:00,4.120374,running,1,100.000,2045.078,0,,,,
2026-08-21T04:55:10.738239+00:00,5.148735,running,1,99.100,2045.094,0,,,,
2026-08-21T04:55:11.760312+00:00,6.170819,running,1,100.000,2045.094,0,,,,
2026-08-21T04:55:12.788706+00:00,7.199223,running,1,99.100,2045.094,0,,,,
2026-08-21T04:55:13.809378+00:00,8.219913,running,1,99.100,2045.094,0,,,,
2026-08-21T04:55:14.835857+00:00,9.246398,running,1,99.300,2045.141,0,,,,
2026-08-21T04:55:15.344329+00:00,9.754873,exited:0,0,0.000,0.000,0,,,,
