timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-21T06:22:17.615031+00:00,0.022851,running,1,0.000,2.281,0,,,,
2026-08-21T06:22:18.637649+00:00,1.046518,running,1,95.400,479.828,0,,,,
2026-08-21T06:22:19.658312+00:00,2.068274,running,1,98.400,547.953,0,,,,
2026-08-21T06:22:20.677666+00:00,3.088662,running,1,100.000,555.562,0,,,,
2026-08-21T06:22:21.736730+00:00,4.148734,running,1,98.900,743.719,0,,,,
2026-08-21T06:22:22.759219+00:00,5.172123,running,1,100.000,764.781,0,,,,
2026-08-21T06:22:23.779740+00:00,6.193495,running,1,99.400,991.938,0,,,,
2026-08-21T06:22:24.800804+00:00,7.215345,running,1,99.500,991.953,0,,,,
2026-08-21T06:22:25.819730+00:00,8.235010,running,1,99.400,991.969,0,,,,
2026-08-21T06:22:26.839956+00:00,9.255932,running,1,100.000,991.984,0,,,,
2026-08-21T06:22:27.858877+00:00,10.275504,running,1,100.000,1005.188,0,,,,
2026-08-21T06:22:28.877756+00:00,11.294993,running,1,100.000,1005.188,0,,,,
2026-08-21T06:22:29.896977+00:00,12.314784,running,1,100.000,1005.188,0,,,,
2026-08-21T06:22:30.915863+00:00,13.334206,running,1,100.000,1005.219,0,,,,
2026-08-21T06:22:31.936790+00:00,14.355635,running,1,99.000,1005.219,0,,,,
2026-08-21T06:22:32.957346+00:00,15.376663,running,1,100.000,1012.375,0,,,,
2026-08-21T06:22:33.976521+00:00,16.396283,running,1,99.100,843.359,0,,,,
2026-08-21T06:22:34.998834+00:00,17.419006,running,1,99.000,843.359,0,,,,
2026-08-21T06:22:36.017821+00:00,18.438382,running,1,98.600,843.391,0,,,,
2026-08-21T06:22:37.039963+00:00,19.460885,running,1,100.000,843.391,0,,,,
2026-08-21T06:22:38.060620+00:00,20.481885,running,1,98.800,843.531,0,,,,
2026-08-21T06:22:39.080825+00:00,21.502407,running,1,100.000,843.547,0,,,,
2026-08-21T06:22:40.102514+00:00,22.524401,running,1,100.000,843.547,0,,,,
2026-08-21T06:22:41.126398+00:00,23.548560,running,1,99.600,847.422,0,,,,
2026-08-21T06:22:42.145317+00:00,24.567743,running,1,100.000,847.422,0,,,,
2026-08-21T06:22:43.165219+00:00,25.587890,running,1,100.000,881.688,0,,,,
2026-08-21T06:22:44.184165+00:00,26.607066,running,1,100.000,615.688,0,,,,
2026-08-21T06:22:45.203687+00:00,27.626807,running,1,100.000,615.688,0,,,,
2026-08-21T06:22:46.223055+00:00,28.646379,running,1,100.000,615.688,0,,,,
2026-08-21T06:22:47.244943+00:00,29.668458,running,1,99.000,615.688,0,,,,
2026-08-21T06:22:48.263716+00:00,30.687409,running,1,100.000,637.938,0,,,,
2026-08-21T06:22:49.283206+00:00,31.707067,running,1,98.800,637.953,0,,,,
2026-08-21T06:22:50.303639+00:00,32.727657,running,1,100.000,637.953,0,,,,
2026-08-21T06:22:51.323427+00:00,33.747594,running,1,98.200,637.984,0,,,,
2026-08-21T06:22:52.345578+00:00,34.769887,running,1,99.000,638.000,0,,,,
