timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-19T12:15:57.091601+00:00,0.018566,running,1,0.000,3.359,0,,,,
2026-08-19T12:15:57.242684+00:00,0.169521,running,1,13.900,29.078,0,,,,
2026-08-19T12:15:57.393722+00:00,0.320557,running,1,46.000,29.234,0,,,,
2026-08-19T12:15:57.548148+00:00,0.474983,running,1,77.700,29.359,0,,,,
2026-08-19T12:15:57.692893+00:00,0.619727,running,1,87.500,29.406,0,,,,
2026-08-19T12:15:57.844027+00:00,0.770862,running,1,90.700,29.516,0,,,,
2026-08-19T12:15:57.993953+00:00,0.920789,running,1,95.300,29.609,0,,,,
2026-08-19T12:15:58.145035+00:00,1.071871,running,1,98.500,29.688,0,,,,
2026-08-19T12:15:58.296100+00:00,1.222938,running,1,100.000,29.719,0,,,,
2026-08-19T12:15:58.447120+00:00,1.373955,running,1,99.300,29.797,0,,,,
2026-08-19T12:15:58.590589+00:00,1.517424,running,1,98.100,29.812,0,,,,
2026-08-19T12:15:58.741828+00:00,1.668664,running,1,100.000,29.844,0,,,,
2026-08-19T12:15:58.892821+00:00,1.819657,running,1,100.000,29.922,0,,,,
2026-08-19T12:15:59.044049+00:00,1.970887,running,1,100.000,29.969,0,,,,
2026-08-19T12:15:59.194052+00:00,2.120889,running,1,100.000,30.000,0,,,,
2026-08-19T12:15:59.338002+00:00,2.264839,running,1,98.500,30.062,0,,,,
2026-08-19T12:15:59.488864+00:00,2.415707,running,1,100.000,30.125,0,,,,
2026-08-19T12:15:59.639890+00:00,2.566726,running,1,98.800,30.156,0,,,,
2026-08-19T12:15:59.788951+00:00,2.715789,running,1,99.000,30.188,0,,,,
2026-08-19T12:15:59.940133+00:00,2.866969,running,1,100.000,30.250,0,,,,
2026-08-19T12:16:00.082046+00:00,3.008884,running,1,99.000,30.281,0,,,,
2026-08-19T12:16:00.233324+00:00,3.160161,running,1,99.600,30.281,0,,,,
2026-08-19T12:16:00.376182+00:00,3.303020,running,1,100.000,31.094,0,,,,
2026-08-19T12:16:00.521957+00:00,3.448798,running,1,99.100,31.203,0,,,,
2026-08-19T12:16:00.672278+00:00,3.599118,running,1,100.000,31.328,0,,,,
