timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-19T23:04:55.782667+00:00,0.019892,running,1,0.000,3.422,0,,,,
2026-08-19T23:04:55.842363+00:00,0.079459,exited:0,0,0.000,0.000,0,,,,
