timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-18T07:57:12.446632+00:00,0.018618,running,1,0.000,2.156,0,,,,
2026-08-18T07:57:17.470721+00:00,5.042565,running,1,100.000,30.906,0,,,,
2026-08-18T07:57:22.493417+00:00,10.065257,running,1,99.400,31.766,0,,,,
2026-08-18T07:57:27.512392+00:00,15.084231,running,1,100.000,32.453,0,,,,
2026-08-18T07:57:32.537930+00:00,20.109768,running,1,100.000,33.000,0,,,,
2026-08-18T07:57:37.563222+00:00,25.135056,running,1,100.000,33.547,0,,,,
2026-08-18T07:57:42.589027+00:00,30.160860,running,1,99.300,34.547,0,,,,
2026-08-18T07:57:47.614121+00:00,35.185952,running,1,100.000,35.078,0,,,,
2026-08-18T07:57:52.639618+00:00,40.211447,running,1,99.300,35.406,0,,,,
2026-08-18T07:57:57.665052+00:00,45.236880,running,1,99.000,35.672,0,,,,
2026-08-18T07:58:02.684098+00:00,50.255923,running,1,100.000,35.906,0,,,,
2026-08-18T07:58:07.707016+00:00,55.278841,running,1,100.000,36.094,0,,,,
2026-08-18T07:58:12.723501+00:00,60.295323,running,1,100.000,36.266,0,,,,
2026-08-18T07:58:15.971101+00:00,63.542922,exited:0,0,0.000,0.000,0,,,,
