timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-19T10:57:22.836274+00:00,0.020182,running,1,0.000,2.281,0,,,,
2026-08-19T10:57:22.988304+00:00,0.172077,running,1,41.400,28.906,0,,,,
2026-08-19T10:57:23.140135+00:00,0.323904,running,1,64.500,29.078,0,,,,
2026-08-19T10:57:23.295388+00:00,0.479210,running,1,79.200,29.188,0,,,,
2026-08-19T10:57:23.446769+00:00,0.630538,running,1,85.600,29.297,0,,,,
2026-08-19T10:57:23.598127+00:00,0.781896,running,1,90.000,29.406,0,,,,
2026-08-19T10:57:23.748431+00:00,0.932199,running,1,95.500,29.453,0,,,,
2026-08-19T10:57:23.900313+00:00,1.084081,running,1,98.500,29.547,0,,,,
2026-08-19T10:57:24.047360+00:00,1.231126,running,1,97.600,29.578,0,,,,
2026-08-19T10:57:24.198176+00:00,1.381945,running,1,99.900,29.625,0,,,,
2026-08-19T10:57:24.349053+00:00,1.532820,running,1,98.400,29.672,0,,,,
2026-08-19T10:57:24.499193+00:00,1.682960,running,1,99.300,29.734,0,,,,
2026-08-19T10:57:24.650198+00:00,1.833968,running,1,98.200,29.781,0,,,,
2026-08-19T10:57:24.801742+00:00,1.985511,running,1,100.000,29.844,0,,,,
2026-08-19T10:57:24.948563+00:00,2.132331,running,1,100.000,29.891,0,,,,
2026-08-19T10:57:25.099280+00:00,2.283051,running,1,99.400,29.938,0,,,,
2026-08-19T10:57:25.250382+00:00,2.434150,running,1,99.200,30.000,0,,,,
2026-08-19T10:57:25.402048+00:00,2.585815,running,1,100.000,30.000,0,,,,
2026-08-19T10:57:25.547600+00:00,2.731367,running,1,99.100,30.062,0,,,,
2026-08-19T10:57:25.699431+00:00,2.883200,running,1,100.000,30.094,0,,,,
2026-08-19T10:57:25.850784+00:00,3.034549,running,1,100.000,30.156,0,,,,
2026-08-19T10:57:26.002809+00:00,3.186575,running,1,98.400,30.156,0,,,,
2026-08-19T10:57:26.154232+00:00,3.337999,running,1,98.600,31.125,0,,,,
2026-08-19T10:57:26.306127+00:00,3.489894,running,1,100.000,31.250,0,,,,
2026-08-19T10:57:26.447837+00:00,3.631604,running,1,98.800,31.344,0,,,,
2026-08-19T10:57:26.599735+00:00,3.783506,running,1,100.000,31.422,0,,,,
2026-08-19T10:57:26.749910+00:00,3.933677,running,1,98.800,31.469,0,,,,
2026-08-19T10:57:26.899283+00:00,4.083053,running,1,100.000,31.531,0,,,,
2026-08-19T10:57:27.048509+00:00,4.232277,running,1,100.000,31.609,0,,,,
2026-08-19T10:57:27.200126+00:00,4.383895,running,1,100.000,31.672,0,,,,
2026-08-19T10:57:27.351428+00:00,4.535194,running,1,99.100,31.703,0,,,,
2026-08-19T10:57:27.503911+00:00,4.687681,running,1,99.100,31.734,0,,,,
2026-08-19T10:57:27.648974+00:00,4.832741,running,1,97.900,31.781,0,,,,
2026-08-19T10:57:27.795331+00:00,4.979098,running,1,100.000,31.828,0,,,,
2026-08-19T10:57:27.942322+00:00,5.126090,running,1,100.000,31.891,0,,,,
2026-08-19T10:57:28.093804+00:00,5.277572,running,1,98.300,31.953,0,,,,
2026-08-19T10:57:28.239367+00:00,5.423134,running,1,100.000,31.969,0,,,,
2026-08-19T10:57:28.382165+00:00,5.565932,running,1,100.000,32.016,0,,,,
2026-08-19T10:57:28.534792+00:00,5.718560,running,1,99.000,32.047,0,,,,
2026-08-19T10:57:28.686167+00:00,5.869934,running,1,100.000,32.078,0,,,,
2026-08-19T10:57:28.832803+00:00,6.016716,running,1,99.500,32.406,0,,,,
