timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-19T20:33:44.696810+00:00,0.018762,running,1,0.000,2.281,0,,,,
2026-08-19T20:33:46.722646+00:00,2.044472,running,1,98.700,39.250,0,,,,
2026-08-19T20:33:48.742872+00:00,4.064693,running,1,99.600,42.203,0,,,,
2026-08-19T20:33:50.760462+00:00,6.082287,running,1,99.300,45.641,0,,,,
2026-08-19T20:33:52.787241+00:00,8.109073,running,1,98.800,46.969,0,,,,
2026-08-19T20:33:54.807444+00:00,10.129277,running,1,99.200,48.609,0,,,,
2026-08-19T20:33:56.826121+00:00,12.147961,running,1,100.000,49.438,0,,,,
2026-08-19T20:33:58.844201+00:00,14.166041,running,1,99.800,49.641,0,,,,
2026-08-19T20:34:00.871066+00:00,16.192913,running,1,99.200,60.219,0,,,,
2026-08-19T20:34:02.898468+00:00,18.220322,running,1,100.000,61.266,0,,,,
2026-08-19T20:34:04.923700+00:00,20.245555,running,1,100.000,61.359,0,,,,
2026-08-19T20:34:06.943486+00:00,22.265340,running,1,100.000,61.375,0,,,,
2026-08-19T20:34:08.970386+00:00,24.292246,running,1,100.000,61.812,0,,,,
2026-08-19T20:34:10.991255+00:00,26.313124,running,1,99.100,82.922,0,,,,
2026-08-19T20:34:13.015395+00:00,28.337263,running,1,98.800,205.734,0,,,,
2026-08-19T20:34:15.042491+00:00,30.364362,running,1,100.000,208.109,0,,,,
2026-08-19T20:34:17.059450+00:00,32.381325,running,1,100.000,208.891,0,,,,
2026-08-19T20:34:19.081753+00:00,34.403631,running,1,100.000,210.500,0,,,,
2026-08-19T20:34:21.106952+00:00,36.428835,running,1,100.000,210.516,0,,,,
2026-08-19T20:34:23.124017+00:00,38.445904,running,1,98.100,210.797,0,,,,
2026-08-19T20:34:25.150622+00:00,40.472512,running,1,100.000,210.812,0,,,,
2026-08-19T20:34:27.179226+00:00,42.501121,running,1,100.000,211.047,0,,,,
2026-08-19T20:34:29.196447+00:00,44.518347,running,1,98.900,211.047,0,,,,
2026-08-19T20:34:31.216051+00:00,46.537954,running,1,100.000,211.188,0,,,,
2026-08-19T20:34:33.242683+00:00,48.564589,running,1,99.000,235.828,0,,,,
2026-08-19T20:34:35.268713+00:00,50.590624,running,1,98.500,236.312,0,,,,
2026-08-19T20:34:37.290637+00:00,52.612553,running,1,100.000,236.312,0,,,,
2026-08-19T20:34:39.317267+00:00,54.639185,running,1,100.000,239.719,0,,,,
2026-08-19T20:34:41.339564+00:00,56.661501,running,1,100.000,275.031,0,,,,
2026-08-19T20:34:43.362171+00:00,58.684097,running,1,100.000,276.000,0,,,,
2026-08-19T20:34:45.381462+00:00,60.703391,running,1,99.300,276.000,0,,,,
2026-08-19T20:34:47.411453+00:00,62.733387,running,1,100.000,279.938,0,,,,
2026-08-19T20:34:49.434165+00:00,64.756102,running,1,100.000,302.109,0,,,,
2026-08-19T20:34:51.456207+00:00,66.778148,running,1,99.700,303.188,0,,,,
2026-08-19T20:34:53.482891+00:00,68.804840,running,1,99.900,303.188,0,,,,
2026-08-19T20:34:55.510682+00:00,70.832630,running,1,100.000,302.719,0,,,,
2026-08-19T20:34:57.536268+00:00,72.858221,running,1,100.000,303.531,0,,,,
2026-08-19T20:34:58.316724+00:00,73.638681,exited:0,0,0.000,0.000,0,,,,
