timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T17:46:33.598926+00:00,0.022269,running,1,0.000,2.234,0,,,,
2026-08-20T17:46:33.718005+00:00,0.141225,running,1,15.900,67.547,0,,,,
2026-08-20T17:46:33.841442+00:00,0.264657,running,1,48.600,102.594,0,,,,
2026-08-20T17:46:33.966536+00:00,0.389752,running,1,69.300,141.812,0,,,,
2026-08-20T17:46:34.094610+00:00,0.517826,running,1,79.300,145.188,0,,,,
2026-08-20T17:46:34.221738+00:00,0.644953,running,1,86.700,163.781,0,,,,
2026-08-20T17:46:34.350656+00:00,0.773871,running,1,93.100,202.094,0,,,,
2026-08-20T17:46:34.469965+00:00,0.893180,running,1,94.200,208.703,0,,,,
2026-08-20T17:46:34.593892+00:00,1.017104,running,1,96.400,208.703,0,,,,
2026-08-20T17:46:34.718619+00:00,1.141833,running,1,99.200,273.547,0,,,,
2026-08-20T17:46:34.844608+00:00,1.267821,running,1,98.000,286.719,0,,,,
2026-08-20T17:46:34.965977+00:00,1.389189,running,1,98.200,286.781,0,,,,
2026-08-20T17:46:35.085122+00:00,1.508331,running,1,100.000,286.781,0,,,,
2026-08-20T17:46:35.211720+00:00,1.634930,running,1,100.000,286.781,0,,,,
2026-08-20T17:46:35.344587+00:00,1.767796,running,1,99.600,408.688,0,,,,
2026-08-20T17:46:35.471035+00:00,1.894244,running,1,100.000,408.688,0,,,,
2026-08-20T17:46:35.599428+00:00,2.022641,running,1,98.500,433.406,0,,,,
2026-08-20T17:46:35.720333+00:00,2.143546,running,1,100.000,433.406,0,,,,
2026-08-20T17:46:35.849409+00:00,2.272619,running,1,98.800,433.609,0,,,,
2026-08-20T17:46:35.976420+00:00,2.399628,running,1,100.000,433.609,0,,,,
2026-08-20T17:46:36.100507+00:00,2.523712,running,1,100.000,433.625,0,,,,
2026-08-20T17:46:36.227994+00:00,2.651199,running,1,98.700,433.625,0,,,,
2026-08-20T17:46:36.355494+00:00,2.778697,running,1,100.000,433.625,0,,,,
2026-08-20T17:46:36.476868+00:00,2.900070,running,1,98.900,433.625,0,,,,
2026-08-20T17:46:36.603431+00:00,3.026635,running,1,100.000,465.531,0,,,,
2026-08-20T17:46:36.724605+00:00,3.147810,running,1,99.300,649.234,0,,,,
2026-08-20T17:46:36.843632+00:00,3.266832,running,1,100.000,649.234,0,,,,
2026-08-20T17:46:36.968447+00:00,3.391652,running,1,99.100,649.234,0,,,,
2026-08-20T17:46:37.092218+00:00,3.515418,running,1,100.000,649.484,0,,,,
2026-08-20T17:46:37.220605+00:00,3.643807,running,1,99.100,692.844,0,,,,
2026-08-20T17:46:37.344665+00:00,3.767863,running,1,100.000,692.844,0,,,,
2026-08-20T17:46:37.469965+00:00,3.893163,running,1,100.000,692.844,0,,,,
2026-08-20T17:46:37.596973+00:00,4.020170,running,1,100.000,692.859,0,,,,
2026-08-20T17:46:37.719529+00:00,4.142724,running,1,100.000,693.484,0,,,,
