timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T10:57:15.773110+00:00,0.017416,running,1,0.000,2.281,0,,,,
2026-08-20T10:57:15.890843+00:00,0.135033,running,1,13.600,59.531,0,,,,
2026-08-20T10:57:16.013436+00:00,0.257623,running,1,40.500,112.016,0,,,,
2026-08-20T10:57:16.137690+00:00,0.381880,running,1,61.600,117.141,0,,,,
2026-08-20T10:57:16.263988+00:00,0.508176,running,1,74.300,157.781,0,,,,
2026-08-20T10:57:16.388132+00:00,0.632330,running,1,86.000,158.844,0,,,,
2026-08-20T10:57:16.414499+00:00,0.658691,exited:0,0,0.000,0.000,0,,,,
