timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T10:57:15.698785+00:00,0.020600,running,1,0.000,2.266,0,,,,
2026-08-20T10:57:15.737082+00:00,0.058770,exited:0,0,0.000,0.000,0,,,,
