timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T16:58:39.287752+00:00,0.020808,running,1,0.000,2.219,0,,,,
2026-08-20T16:58:41.322836+00:00,2.055763,running,1,99.600,432.641,0,,,,
2026-08-20T16:58:43.346254+00:00,4.079158,running,1,100.000,692.844,0,,,,
2026-08-20T16:58:45.374608+00:00,6.107495,running,1,100.000,695.875,0,,,,
2026-08-20T16:58:47.393916+00:00,8.126791,running,1,100.000,695.875,0,,,,
2026-08-20T16:58:49.417665+00:00,10.150522,running,1,99.000,695.875,0,,,,
2026-08-20T16:58:51.446181+00:00,12.179026,running,1,100.000,695.875,0,,,,
2026-08-20T16:58:53.472813+00:00,14.205642,running,1,99.100,695.875,0,,,,
2026-08-20T16:58:55.496123+00:00,16.228937,running,1,100.000,695.875,0,,,,
2026-08-20T16:58:57.517060+00:00,18.249860,running,1,99.100,695.875,0,,,,
2026-08-20T16:58:58.488841+00:00,19.221632,exited:0,0,0.000,0.000,0,,,,
