timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T16:10:53.607783+00:00,0.018718,running,1,0.000,2.297,0,,,,
2026-08-20T16:10:58.633703+00:00,5.044493,running,1,100.000,479.219,0,,,,
2026-08-20T16:11:03.662428+00:00,10.073196,running,1,99.100,485.516,0,,,,
2026-08-20T16:11:08.689222+00:00,15.099971,running,1,99.800,488.125,0,,,,
2026-08-20T16:11:13.713902+00:00,20.124631,running,1,100.000,435.766,0,,,,
2026-08-20T16:11:18.735300+00:00,25.146010,running,1,99.100,517.672,0,,,,
2026-08-20T16:11:23.755369+00:00,30.166059,running,1,100.000,519.328,0,,,,
2026-08-20T16:11:28.778219+00:00,35.188890,running,1,99.800,524.828,0,,,,
2026-08-20T16:11:33.797719+00:00,40.208369,running,1,100.000,524.453,0,,,,
2026-08-20T16:11:38.824209+00:00,45.234839,running,1,99.300,524.750,0,,,,
2026-08-20T16:11:43.844848+00:00,50.255459,running,1,99.400,454.047,0,,,,
2026-08-20T16:11:48.864016+00:00,55.274607,running,1,99.000,452.641,0,,,,
2026-08-20T16:11:53.891736+00:00,60.302307,running,1,99.400,452.828,0,,,,
2026-08-20T16:11:58.920838+00:00,65.331392,running,1,100.000,452.891,0,,,,
2026-08-20T16:12:03.943032+00:00,70.353565,running,1,100.000,496.859,0,,,,
2026-08-20T16:12:08.972735+00:00,75.383247,running,1,98.800,498.125,0,,,,
2026-08-20T16:12:13.999571+00:00,80.410063,running,1,98.900,452.578,0,,,,
2026-08-20T16:12:19.025498+00:00,85.435970,running,1,100.000,457.438,0,,,,
2026-08-20T16:12:24.053123+00:00,90.463575,running,1,100.000,453.438,0,,,,
2026-08-20T16:12:29.081692+00:00,95.492125,running,1,99.400,376.812,0,,,,
2026-08-20T16:12:34.103030+00:00,100.513445,running,1,99.100,376.812,0,,,,
2026-08-20T16:12:39.131450+00:00,105.541843,running,1,99.000,367.969,0,,,,
2026-08-20T16:12:44.153823+00:00,110.564197,running,1,99.400,364.031,0,,,,
2026-08-20T16:12:49.175857+00:00,115.586209,running,1,100.000,364.031,0,,,,
2026-08-20T16:12:54.203866+00:00,120.614199,running,1,100.000,364.031,0,,,,
2026-08-20T16:12:59.232461+00:00,125.642774,running,1,100.000,364.031,0,,,,
2026-08-20T16:13:04.255452+00:00,130.665751,running,1,99.100,364.031,0,,,,
2026-08-20T16:13:09.283612+00:00,135.693890,running,1,100.000,364.031,0,,,,
2026-08-20T16:13:14.312242+00:00,140.722497,running,1,99.900,364.188,0,,,,
2026-08-20T16:13:19.330880+00:00,145.741118,running,1,99.100,379.375,0,,,,
2026-08-20T16:13:24.355385+00:00,150.765601,running,1,99.000,379.375,0,,,,
2026-08-20T16:13:29.377682+00:00,155.787879,running,1,99.000,379.375,0,,,,
2026-08-20T16:13:34.409255+00:00,160.819433,running,1,97.900,649.312,0,,,,
2026-08-20T16:13:39.437736+00:00,165.847892,running,1,98.800,649.312,0,,,,
2026-08-20T16:13:44.461921+00:00,170.872057,running,1,100.000,649.312,0,,,,
2026-08-20T16:13:49.491002+00:00,175.901121,running,1,99.100,624.359,0,,,,
2026-08-20T16:13:54.511242+00:00,180.921338,running,1,99.100,624.641,0,,,,
2026-08-20T16:13:59.538232+00:00,185.948307,running,1,99.800,518.109,0,,,,
2026-08-20T16:14:04.565677+00:00,190.975733,running,1,99.800,518.109,0,,,,
2026-08-20T16:14:09.594260+00:00,196.004299,running,1,99.400,547.156,0,,,,
2026-08-20T16:14:14.616338+00:00,201.026354,running,1,100.000,547.531,0,,,,
2026-08-20T16:14:19.641129+00:00,206.051127,running,1,100.000,548.078,0,,,,
2026-08-20T16:14:24.663174+00:00,211.073151,running,1,100.000,489.156,0,,,,
2026-08-20T16:14:29.683293+00:00,216.093250,running,1,100.000,489.172,0,,,,
2026-08-20T16:14:34.709412+00:00,221.119349,running,1,100.000,459.516,0,,,,
2026-08-20T16:14:39.733433+00:00,226.143350,running,1,100.000,459.516,0,,,,
2026-08-20T16:14:42.492038+00:00,228.901944,exited:0,0,0.000,0.000,0,,,,
