timestampUtc,elapsedSeconds,status,processCount,cpuPercent,rssMiB,gpuCount,gpuUtilPercentMean,gpuMemoryUsedMiB,gpuMemoryTotalMiB,gpuTemperatureCMax
2026-08-20T01:21:30.545504+00:00,0.020255,running,1,0.000,5.375,0,,,,
2026-08-20T01:21:30.816003+00:00,0.290608,running,1,54.700,26.922,0,,,,
2026-08-20T01:21:31.086637+00:00,0.561241,running,1,81.600,38.641,0,,,,
2026-08-20T01:21:31.356265+00:00,0.830869,running,1,93.400,38.578,0,,,,
2026-08-20T01:21:31.626187+00:00,1.100792,running,1,96.300,58.188,0,,,,
2026-08-20T01:21:31.896468+00:00,1.371074,running,1,98.200,39.188,0,,,,
2026-08-20T01:21:32.166879+00:00,1.641486,running,1,98.700,57.656,0,,,,
2026-08-20T01:21:32.437992+00:00,1.912599,running,1,98.900,100.422,0,,,,
2026-08-20T01:21:32.708678+00:00,2.183286,running,1,100.000,104.438,0,,,,
2026-08-20T01:21:32.979664+00:00,2.454273,running,1,100.000,46.734,0,,,,
2026-08-20T01:21:33.249158+00:00,2.723769,running,1,100.000,65.938,0,,,,
2026-08-20T01:21:33.521484+00:00,2.996094,running,1,100.000,103.141,0,,,,
2026-08-20T01:21:33.793437+00:00,3.268048,running,1,100.000,103.141,0,,,,
2026-08-20T01:21:34.063256+00:00,3.537868,running,1,100.000,182.375,0,,,,
2026-08-20T01:21:34.332936+00:00,3.807548,running,1,100.000,182.375,0,,,,
2026-08-20T01:21:34.603366+00:00,4.077980,running,1,100.000,190.391,0,,,,
2026-08-20T01:21:34.874360+00:00,4.348973,running,1,100.000,190.391,0,,,,
2026-08-20T01:21:35.144785+00:00,4.619400,running,1,98.600,57.766,0,,,,
2026-08-20T01:21:35.413899+00:00,4.888515,running,1,100.000,77.984,0,,,,
2026-08-20T01:21:35.684313+00:00,5.158929,running,1,98.200,113.672,0,,,,
2026-08-20T01:21:35.956967+00:00,5.431583,running,1,98.700,113.672,0,,,,
2026-08-20T01:21:36.225468+00:00,5.700085,running,1,98.900,193.625,0,,,,
2026-08-20T01:21:36.496238+00:00,5.970857,running,1,99.000,193.625,0,,,,
2026-08-20T01:21:36.766771+00:00,6.241389,running,1,100.000,193.625,0,,,,
2026-08-20T01:21:37.037305+00:00,6.511927,running,1,100.000,193.625,0,,,,
2026-08-20T01:21:37.308553+00:00,6.783175,running,1,100.000,289.578,0,,,,
2026-08-20T01:21:37.580623+00:00,7.055243,running,1,100.000,347.672,0,,,,
2026-08-20T01:21:37.852901+00:00,7.327524,running,1,100.000,348.234,0,,,,
2026-08-20T01:21:38.120995+00:00,7.595618,running,1,100.000,352.797,0,,,,
2026-08-20T01:21:38.391638+00:00,7.866261,running,1,99.500,353.344,0,,,,
2026-08-20T01:21:38.663738+00:00,8.138362,running,1,100.000,353.891,0,,,,
2026-08-20T01:21:38.934328+00:00,8.408953,running,1,98.500,370.438,0,,,,
2026-08-20T01:21:39.204858+00:00,8.679483,running,1,98.800,370.984,0,,,,
2026-08-20T01:21:39.474848+00:00,8.949474,running,1,100.000,371.516,0,,,,
2026-08-20T01:21:39.745648+00:00,9.220276,running,1,100.000,83.203,0,,,,
2026-08-20T01:21:40.017018+00:00,9.491648,running,1,99.300,102.703,0,,,,
2026-08-20T01:21:40.287825+00:00,9.762454,running,1,99.100,140.281,0,,,,
2026-08-20T01:21:40.558434+00:00,10.033062,running,1,99.100,140.281,0,,,,
2026-08-20T01:21:40.828845+00:00,10.303477,running,1,99.100,215.938,0,,,,
2026-08-20T01:21:41.099187+00:00,10.573818,running,1,99.100,215.938,0,,,,
2026-08-20T01:21:41.369966+00:00,10.844597,running,1,99.300,215.938,0,,,,
2026-08-20T01:21:41.641845+00:00,11.116476,running,1,100.000,215.938,0,,,,
2026-08-20T01:21:41.913308+00:00,11.387944,running,1,100.000,303.906,0,,,,
2026-08-20T01:21:42.183975+00:00,11.658608,running,1,100.000,369.469,0,,,,
2026-08-20T01:21:42.454651+00:00,11.929286,running,1,100.000,370.016,0,,,,
2026-08-20T01:21:42.726808+00:00,12.201441,running,1,100.000,370.562,0,,,,
2026-08-20T01:21:42.996856+00:00,12.471491,running,1,100.000,371.109,0,,,,
2026-08-20T01:21:43.268740+00:00,12.743376,running,1,99.000,371.656,0,,,,
2026-08-20T01:21:43.538939+00:00,13.013575,running,1,100.000,372.188,0,,,,
2026-08-20T01:21:43.809500+00:00,13.284137,running,1,100.000,372.734,0,,,,
2026-08-20T01:21:44.077888+00:00,13.552526,running,1,98.100,373.266,0,,,,
2026-08-20T01:21:44.349233+00:00,13.823872,running,1,99.100,500.266,0,,,,
2026-08-20T01:21:44.622339+00:00,14.096981,running,1,100.000,678.688,0,,,,
